,Article,Language,Month,Count
109,Kyiv,en,2015-02,4.0
110,Kyiv,en,2015-01,9.0
111,Kyiv,en,2014-12,11.0
112,Kyiv,en,2014-11,19.0
113,Kyiv,en,2014-10,4.0
114,Kyiv,en,2014-09,7.0
115,Kyiv,en,2014-08,10.0
116,Kyiv,en,2014-07,7.0
117,Kyiv,en,2014-06,15.0
118,Kyiv,en,2014-05,24.0
119,Kyiv,en,2014-04,25.0
120,Kyiv,en,2014-03,23.0
121,Kyiv,en,2014-02,16.0
122,Kyiv,en,2014-01,22.0
123,Kyiv,en,2013-12,25.0
124,Kyiv,en,2013-11,7.0
125,Kyiv,en,2013-10,6.0
126,Kyiv,en,2013-09,37.0
127,Kyiv,en,2013-08,51.0
128,Kyiv,en,2013-07,5.0
129,Kyiv,en,2013-06,17.0
130,Kyiv,en,2013-05,19.0
131,Kyiv,en,2013-04,20.0
132,Kyiv,en,2013-03,9.0
133,Kyiv,en,2013-02,16.0
134,Kyiv,en,2013-01,8.0
135,Kyiv,en,2012-12,39.0
136,Kyiv,en,2012-11,49.0
137,Kyiv,en,2012-10,12.0
138,Kyiv,en,2012-09,7.0
139,Kyiv,en,2012-08,6.0
140,Kyiv,en,2012-07,32.0
141,Kyiv,en,2012-06,16.0
142,Kyiv,en,2012-05,21.0
143,Kyiv,en,2012-04,5.0
144,Kyiv,en,2012-03,13.0
145,Kyiv,en,2012-02,10.0
146,Kyiv,en,2012-01,13.0
147,Kyiv,en,2011-12,11.0
148,Kyiv,en,2011-11,9.0
149,Kyiv,en,2011-10,30.0
150,Kyiv,en,2011-09,17.0
151,Kyiv,en,2011-08,2.0
152,Kyiv,en,2011-07,7.0
153,Kyiv,en,2011-06,13.0
154,Kyiv,en,2011-05,25.0
155,Kyiv,en,2011-04,15.0
156,Kyiv,en,2011-03,29.0
157,Kyiv,en,2011-02,50.0
158,Kyiv,en,2011-01,30.0
159,Kyiv,en,2010-12,18.0
160,Kyiv,en,2010-11,22.0
161,Kyiv,en,2010-10,17.0
162,Kyiv,en,2010-09,9.0
163,Kyiv,en,2010-08,23.0
164,Kyiv,en,2010-07,41.0
165,Kyiv,en,2010-06,59.0
166,Kyiv,en,2010-05,61.0
167,Kyiv,en,2010-04,49.0
168,Kyiv,en,2010-03,69.0
169,Kyiv,en,2010-02,37.0
170,Kyiv,en,2010-01,41.0
171,Kyiv,en,2009-12,22.0
172,Kyiv,en,2009-11,6.0
173,Kyiv,en,2009-10,22.0
174,Kyiv,en,2009-09,11.0
175,Kyiv,en,2009-08,22.0
176,Kyiv,en,2009-07,51.0
177,Kyiv,en,2009-06,195.0
178,Kyiv,en,2009-05,54.0
179,Kyiv,en,2009-04,11.0
180,Kyiv,en,2009-03,124.0
181,Kyiv,en,2009-02,63.0
182,Kyiv,en,2009-01,43.0
183,Kyiv,en,2008-12,32.0
184,Kyiv,en,2008-11,7.0
185,Kyiv,en,2008-10,11.0
186,Kyiv,en,2008-09,24.0
187,Kyiv,en,2008-08,45.0
188,Kyiv,en,2008-07,18.0
189,Kyiv,en,2008-06,17.0
190,Kyiv,en,2008-05,20.0
191,Kyiv,en,2008-04,13.0
192,Kyiv,en,2008-03,36.0
193,Kyiv,en,2008-02,47.0
194,Kyiv,en,2008-01,28.0
195,Kyiv,en,2007-12,19.0
196,Kyiv,en,2007-11,17.0
197,Kyiv,en,2007-10,11.0
198,Kyiv,en,2007-09,44.0
199,Kyiv,en,2007-08,54.0
200,Kyiv,en,2007-07,81.0
201,Kyiv,en,2007-06,31.0
202,Kyiv,en,2007-05,41.0
203,Kyiv,en,2007-04,37.0
204,Kyiv,en,2007-03,64.0
205,Kyiv,en,2007-02,53.0
206,Kyiv,en,2007-01,66.0
207,Kyiv,en,2006-12,15.0
208,Kyiv,uk,,
209,Kyiv,ru,,
210,Kyiv,de,2024-05,4.0
211,Kyiv,de,2024-04,20.0
212,Kyiv,de,2024-03,8.0
213,Kyiv,de,2024-02,27.0
214,Kyiv,de,2024-01,21.0
215,Kyiv,de,2023-12,9.0
216,Kyiv,de,2023-11,29.0
217,Kyiv,de,2023-10,1.0
218,Kyiv,de,2023-09,8.0
219,Kyiv,de,2023-08,10.0
220,Kyiv,de,2023-07,19.0
221,Kyiv,de,2023-06,11.0
222,Kyiv,de,2023-05,1.0
223,Kyiv,de,2023-04,10.0
224,Kyiv,de,2023-03,23.0
225,Kyiv,de,2023-02,5.0
226,Kyiv,de,2023-01,5.0
227,Kyiv,de,2022-12,2.0
228,Kyiv,de,2022-11,2.0
229,Kyiv,de,2022-10,4.0
230,Kyiv,de,2022-09,3.0
231,Kyiv,de,2022-08,6.0
232,Kyiv,de,2022-07,10.0
233,Kyiv,de,2022-06,5.0
234,Kyiv,de,2022-05,15.0
235,Kyiv,de,2022-04,27.0
236,Kyiv,de,2022-03,70.0
237,Kyiv,de,2022-02,63.0
238,Kyiv,de,2022-01,5.0
239,Kyiv,de,2021-12,4.0
240,Kyiv,de,2021-11,4.0
241,Kyiv,de,2021-10,11.0
242,Kyiv,de,2021-09,2.0
243,Kyiv,de,2021-08,6.0
244,Kyiv,de,2021-07,4.0
245,Kyiv,de,2021-06,8.0
246,Kyiv,de,2021-05,8.0
247,Kyiv,de,2021-04,1.0
248,Kyiv,de,2021-03,6.0
249,Kyiv,de,2021-02,5.0
250,Kyiv,de,2021-01,8.0
251,Kyiv,de,2020-12,15.0
252,Kyiv,de,2020-11,9.0
253,Kyiv,de,2020-09,1.0
254,Kyiv,de,2020-08,6.0
255,Kyiv,de,2020-07,11.0
256,Kyiv,de,2020-06,12.0
257,Kyiv,de,2020-05,14.0
258,Kyiv,de,2020-04,7.0
259,Kyiv,de,2020-03,6.0
260,Kyiv,de,2020-02,3.0
261,Kyiv,de,2020-01,3.0
262,Kyiv,de,2019-12,3.0
263,Kyiv,de,2019-11,3.0
264,Kyiv,de,2019-10,5.0
265,Kyiv,de,2019-09,8.0
266,Kyiv,de,2019-08,1.0
267,Kyiv,de,2019-07,6.0
268,Kyiv,de,2019-06,3.0
269,Kyiv,de,2019-05,7.0
270,Kyiv,de,2019-04,27.0
271,Kyiv,de,2019-03,7.0
272,Kyiv,de,2019-02,14.0
273,Kyiv,de,2018-12,3.0
274,Kyiv,de,2018-11,3.0
275,Kyiv,de,2018-10,18.0
276,Kyiv,de,2018-09,6.0
277,Kyiv,de,2018-08,1.0
278,Kyiv,de,2018-07,2.0
279,Kyiv,de,2018-06,2.0
280,Kyiv,de,2018-05,6.0
281,Kyiv,de,2018-04,1.0
282,Kyiv,de,2018-03,7.0
283,Kyiv,de,2018-02,2.0
284,Kyiv,de,2018-01,3.0
285,Kyiv,de,2017-12,5.0
286,Kyiv,de,2017-11,11.0
287,Kyiv,de,2017-10,1.0
288,Kyiv,de,2017-09,14.0
289,Kyiv,de,2017-08,1.0
290,Kyiv,de,2017-06,1.0
291,Kyiv,de,2017-05,11.0
292,Kyiv,de,2017-04,6.0
293,Kyiv,de,2017-03,14.0
294,Kyiv,de,2017-02,7.0
295,Kyiv,de,2017-01,3.0
296,Kyiv,de,2016-12,3.0
297,Kyiv,de,2016-11,4.0
298,Kyiv,de,2016-10,2.0
299,Kyiv,de,2016-09,1.0
300,Kyiv,de,2016-08,3.0
301,Kyiv,de,2016-07,2.0
302,Kyiv,de,2016-05,4.0
303,Kyiv,de,2016-03,3.0
304,Kyiv,de,2016-02,5.0
305,Kyiv,de,2016-01,11.0
306,Kyiv,de,2015-12,10.0
307,Kyiv,de,2015-11,2.0
308,Kyiv,de,2015-10,6.0
309,Kyiv,de,2015-09,7.0
310,Kyiv,de,2015-08,5.0
311,Kyiv,de,2015-07,1.0
312,Kyiv,de,2015-06,4.0
313,Kyiv,de,2015-05,8.0
314,Kyiv,de,2015-04,8.0
315,Kyiv,de,2015-03,1.0
316,Kyiv,de,2015-02,14.0
317,Kyiv,de,2015-01,4.0
318,Kyiv,de,2014-12,3.0
319,Kyiv,de,2014-11,1.0
320,Kyiv,de,2014-10,4.0
321,Kyiv,de,2014-09,8.0
322,Kyiv,de,2014-08,3.0
323,Kyiv,de,2014-06,18.0
324,Kyiv,de,2014-05,15.0
325,Kyiv,de,2014-04,10.0
326,Kyiv,de,2014-03,14.0
327,Kyiv,de,2014-02,32.0
328,Kyiv,de,2014-01,35.0
329,Kyiv,de,2013-12,9.0
330,Kyiv,de,2013-11,3.0
331,Kyiv,de,2013-10,8.0
332,Kyiv,de,2013-09,1.0
333,Kyiv,de,2013-08,1.0
334,Kyiv,de,2013-06,6.0
335,Kyiv,de,2013-05,8.0
336,Kyiv,de,2013-04,5.0
337,Kyiv,de,2013-03,17.0
338,Kyiv,de,2013-02,7.0
339,Kyiv,de,2013-01,12.0
340,Kyiv,de,2012-12,6.0
341,Kyiv,de,2012-11,8.0
342,Kyiv,de,2012-10,10.0
343,Kyiv,de,2012-09,11.0
344,Kyiv,de,2012-08,7.0
345,Kyiv,de,2012-07,14.0
346,Kyiv,de,2012-06,21.0
347,Kyiv,de,2012-05,9.0
348,Kyiv,de,2012-04,13.0
349,Kyiv,de,2012-03,7.0
350,Kyiv,de,2012-02,7.0
351,Kyiv,de,2012-01,4.0
352,Kyiv,de,2011-12,26.0
353,Kyiv,de,2011-11,24.0
354,Kyiv,de,2011-10,7.0
355,Kyiv,de,2011-09,11.0
356,Kyiv,de,2011-08,2.0
357,Kyiv,de,2011-07,5.0
358,Kyiv,de,2011-06,5.0
359,Kyiv,de,2011-05,10.0
360,Kyiv,de,2011-04,2.0
361,Kyiv,de,2011-03,6.0
362,Kyiv,de,2011-02,9.0
363,Kyiv,de,2011-01,5.0
364,Kyiv,de,2010-12,17.0
365,Kyiv,de,2010-11,6.0
366,Kyiv,de,2010-10,5.0
367,Kyiv,de,2010-09,17.0
368,Kyiv,de,2010-08,14.0
369,Kyiv,de,2010-07,5.0
370,Kyiv,de,2010-06,17.0
371,Kyiv,de,2010-05,12.0
372,Kyiv,de,2010-04,6.0
373,Kyiv,de,2010-03,11.0
374,Kyiv,de,2010-02,7.0
375,Kyiv,de,2010-01,14.0
376,Kyiv,de,2009-12,5.0
377,Kyiv,de,2009-11,2.0
378,Kyiv,de,2009-10,20.0
379,Kyiv,de,2009-09,10.0
380,Kyiv,de,2009-08,17.0
381,Kyiv,de,2009-07,15.0
382,Kyiv,de,2009-06,9.0
383,Kyiv,de,2009-05,10.0
384,Kyiv,de,2009-04,8.0
385,Kyiv,de,2009-03,11.0
386,Kyiv,de,2009-02,5.0
387,Kyiv,de,2009-01,10.0
388,Kyiv,de,2008-12,16.0
389,Kyiv,de,2008-11,5.0
390,Kyiv,de,2008-10,4.0
391,Kyiv,de,2008-09,11.0
392,Kyiv,de,2008-08,11.0
393,Kyiv,de,2008-07,10.0
394,Kyiv,de,2008-06,13.0
395,Kyiv,de,2008-05,9.0
396,Kyiv,de,2008-04,15.0
397,Kyiv,de,2008-03,9.0
398,Kyiv,de,2008-02,11.0
399,Kyiv,de,2008-01,23.0
400,Kyiv,de,2007-12,24.0
401,Kyiv,de,2007-11,6.0
402,Kyiv,de,2007-10,26.0
403,Kyiv,de,2007-09,22.0
404,Kyiv,de,2007-08,8.0
405,Kyiv,de,2007-07,14.0
406,Kyiv,de,2007-06,32.0
407,Kyiv,de,2007-05,18.0
408,Kyiv,de,2007-04,21.0
409,Kyiv,de,2007-03,15.0
410,Kyiv,de,2007-02,28.0
411,Kyiv,de,2007-01,24.0
412,Kyiv,de,2006-12,6.0
413,Kievan_Rus',en,2024-04,7.0
414,Kievan_Rus',en,2024-03,7.0
415,Kievan_Rus',en,2024-02,27.0
416,Kievan_Rus',en,2024-01,15.0
417,Kievan_Rus',en,2023-12,22.0
418,Kievan_Rus',en,2023-11,21.0
419,Kievan_Rus',en,2023-10,6.0
420,Kievan_Rus',en,2023-09,14.0
421,Kievan_Rus',en,2023-08,14.0
422,Kievan_Rus',en,2023-07,11.0
423,Kievan_Rus',en,2023-06,21.0
424,Kievan_Rus',en,2023-05,14.0
425,Kievan_Rus',en,2023-04,23.0
426,Kievan_Rus',en,2023-03,13.0
427,Kievan_Rus',en,2023-02,37.0
428,Kievan_Rus',en,2023-01,117.0
429,Kievan_Rus',en,2022-12,21.0
430,Kievan_Rus',en,2022-11,18.0
431,Kievan_Rus',en,2022-10,23.0
432,Kievan_Rus',en,2022-09,17.0
433,Kievan_Rus',en,2022-08,20.0
434,Kievan_Rus',en,2022-07,25.0
435,Kievan_Rus',en,2022-06,9.0
436,Kievan_Rus',en,2022-05,46.0
437,Kievan_Rus',en,2022-04,43.0
438,Kievan_Rus',en,2022-03,29.0
439,Kievan_Rus',en,2022-02,5.0
440,Kievan_Rus',en,2022-01,7.0
441,Kievan_Rus',en,2021-11,4.0
442,Kievan_Rus',en,2021-09,26.0
443,Kievan_Rus',en,2021-08,35.0
444,Kievan_Rus',en,2021-07,12.0
445,Kievan_Rus',en,2021-06,2.0
446,Kievan_Rus',en,2021-05,6.0
447,Kievan_Rus',en,2021-04,20.0
448,Kievan_Rus',en,2021-03,18.0
449,Kievan_Rus',en,2021-02,6.0
450,Kievan_Rus',en,2021-01,15.0
451,Kievan_Rus',en,2020-12,5.0
452,Kievan_Rus',en,2020-11,13.0
453,Kievan_Rus',en,2020-10,29.0
454,Kievan_Rus',en,2020-09,26.0
455,Kievan_Rus',en,2020-08,28.0
456,Kievan_Rus',en,2020-07,21.0
457,Kievan_Rus',en,2020-06,21.0
458,Kievan_Rus',en,2020-05,31.0
459,Kievan_Rus',en,2020-04,40.0
460,Kievan_Rus',en,2020-03,5.0
461,Kievan_Rus',en,2020-02,38.0
462,Kievan_Rus',en,2020-01,16.0
463,Kievan_Rus',en,2019-12,20.0
464,Kievan_Rus',en,2019-11,11.0
465,Kievan_Rus',en,2019-10,13.0
466,Kievan_Rus',en,2019-09,7.0
467,Kievan_Rus',en,2019-08,5.0
468,Kievan_Rus',en,2019-07,7.0
469,Kievan_Rus',en,2019-06,26.0
470,Kievan_Rus',en,2019-05,15.0
471,Kievan_Rus',en,2019-04,12.0
472,Kievan_Rus',en,2019-03,29.0
473,Kievan_Rus',en,2019-02,13.0
474,Kievan_Rus',en,2019-01,6.0
475,Kievan_Rus',en,2018-12,2.0
476,Kievan_Rus',en,2018-11,13.0
477,Kievan_Rus',en,2018-10,43.0
478,Kievan_Rus',en,2018-09,18.0
479,Kievan_Rus',en,2018-08,26.0
480,Kievan_Rus',en,2018-07,12.0
481,Kievan_Rus',en,2018-06,17.0
482,Kievan_Rus',en,2018-05,14.0
483,Kievan_Rus',en,2018-04,16.0
484,Kievan_Rus',en,2018-03,16.0
485,Kievan_Rus',en,2018-02,14.0
486,Kievan_Rus',en,2018-01,23.0
487,Kievan_Rus',en,2017-12,13.0
488,Kievan_Rus',en,2017-11,31.0
489,Kievan_Rus',en,2017-10,8.0
490,Kievan_Rus',en,2017-09,21.0
491,Kievan_Rus',en,2017-08,6.0
492,Kievan_Rus',en,2017-07,16.0
493,Kievan_Rus',en,2017-06,12.0
494,Kievan_Rus',en,2017-05,16.0
495,Kievan_Rus',en,2017-04,5.0
496,Kievan_Rus',en,2017-03,4.0
497,Kievan_Rus',en,2017-02,12.0
498,Kievan_Rus',en,2017-01,28.0
499,Kievan_Rus',en,2016-12,5.0
500,Kievan_Rus',en,2016-11,23.0
501,Kievan_Rus',en,2016-10,17.0
502,Kievan_Rus',en,2016-09,8.0
503,Kievan_Rus',en,2016-08,18.0
504,Kievan_Rus',en,2016-07,4.0
505,Kievan_Rus',en,2016-06,12.0
506,Kievan_Rus',en,2016-05,6.0
507,Kievan_Rus',en,2016-04,10.0
508,Kievan_Rus',en,2016-03,12.0
509,Kievan_Rus',en,2016-02,7.0
510,Kievan_Rus',en,2016-01,17.0
511,Kievan_Rus',en,2015-12,19.0
512,Kievan_Rus',en,2015-11,15.0
513,Kievan_Rus',en,2015-10,4.0
514,Kievan_Rus',en,2015-09,6.0
515,Kievan_Rus',en,2015-08,35.0
516,Kievan_Rus',en,2015-07,37.0
517,Kievan_Rus',en,2015-06,15.0
518,Kievan_Rus',en,2015-05,50.0
519,Kievan_Rus',en,2015-04,2.0
520,Kievan_Rus',en,2015-03,51.0
521,Kievan_Rus',en,2015-02,12.0
522,Kievan_Rus',en,2015-01,28.0
523,Kievan_Rus',en,2014-12,22.0
524,Kievan_Rus',en,2014-11,12.0
525,Kievan_Rus',en,2014-10,4.0
526,Kievan_Rus',en,2014-09,10.0
527,Kievan_Rus',en,2014-08,6.0
528,Kievan_Rus',en,2014-07,11.0
529,Kievan_Rus',en,2014-06,7.0
530,Kievan_Rus',en,2014-05,8.0
531,Kievan_Rus',en,2014-04,20.0
532,Kievan_Rus',en,2014-03,44.0
533,Kievan_Rus',en,2014-02,5.0
534,Kievan_Rus',en,2014-01,7.0
535,Kievan_Rus',en,2013-12,20.0
536,Kievan_Rus',en,2013-11,6.0
537,Kievan_Rus',en,2013-10,3.0
538,Kievan_Rus',en,2013-09,80.0
539,Kievan_Rus',en,2013-08,52.0
540,Kievan_Rus',en,2013-07,46.0
541,Kievan_Rus',en,2013-06,93.0
542,Kievan_Rus',en,2013-05,58.0
543,Kievan_Rus',en,2013-04,12.0
544,Kievan_Rus',en,2013-03,22.0
545,Kievan_Rus',en,2013-02,29.0
546,Kievan_Rus',en,2013-01,7.0
547,Kievan_Rus',en,2012-12,2.0
548,Kievan_Rus',en,2012-11,5.0
549,Kievan_Rus',en,2012-10,8.0
550,Kievan_Rus',en,2012-09,5.0
551,Kievan_Rus',en,2012-08,5.0
552,Kievan_Rus',en,2012-07,7.0
553,Kievan_Rus',en,2012-06,12.0
554,Kievan_Rus',en,2012-05,6.0
555,Kievan_Rus',en,2012-04,21.0
556,Kievan_Rus',en,2012-03,3.0
557,Kievan_Rus',en,2012-02,6.0
558,Kievan_Rus',en,2012-01,10.0
559,Kievan_Rus',en,2011-12,10.0
560,Kievan_Rus',en,2011-11,5.0
561,Kievan_Rus',en,2011-10,8.0
562,Kievan_Rus',en,2011-09,9.0
563,Kievan_Rus',en,2011-08,9.0
564,Kievan_Rus',en,2011-07,19.0
565,Kievan_Rus',en,2011-06,13.0
566,Kievan_Rus',en,2011-05,25.0
567,Kievan_Rus',en,2011-04,50.0
568,Kievan_Rus',en,2011-03,39.0
569,Kievan_Rus',en,2011-02,32.0
570,Kievan_Rus',en,2011-01,13.0
571,Kievan_Rus',en,2010-12,9.0
572,Kievan_Rus',en,2010-11,15.0
573,Kievan_Rus',en,2010-10,19.0
574,Kievan_Rus',en,2010-09,21.0
575,Kievan_Rus',en,2010-08,38.0
576,Kievan_Rus',en,2010-07,25.0
577,Kievan_Rus',en,2010-06,15.0
578,Kievan_Rus',en,2010-05,6.0
579,Kievan_Rus',en,2010-04,18.0
580,Kievan_Rus',en,2010-03,14.0
581,Kievan_Rus',en,2010-02,101.0
582,Kievan_Rus',en,2010-01,41.0
583,Kievan_Rus',en,2009-12,28.0
584,Kievan_Rus',en,2009-11,27.0
585,Kievan_Rus',en,2009-10,43.0
586,Kievan_Rus',en,2009-09,27.0
587,Kievan_Rus',en,2009-08,22.0
588,Kievan_Rus',en,2009-07,39.0
589,Kievan_Rus',en,2009-06,7.0
590,Kievan_Rus',en,2009-05,21.0
591,Kievan_Rus',en,2009-04,17.0
592,Kievan_Rus',en,2009-03,5.0
593,Kievan_Rus',en,2009-02,14.0
594,Kievan_Rus',en,2009-01,13.0
595,Kievan_Rus',en,2008-12,6.0
596,Kievan_Rus',en,2008-11,22.0
597,Kievan_Rus',en,2008-10,15.0
598,Kievan_Rus',en,2008-09,35.0
599,Kievan_Rus',en,2008-08,17.0
600,Kievan_Rus',en,2008-07,4.0
601,Kievan_Rus',en,2008-06,9.0
602,Kievan_Rus',en,2008-05,8.0
603,Kievan_Rus',en,2008-04,6.0
604,Kievan_Rus',en,2008-03,1.0
605,Kievan_Rus',en,2008-02,18.0
606,Kievan_Rus',en,2008-01,4.0
607,Kievan_Rus',en,2007-12,5.0
608,Kievan_Rus',en,2007-11,1.0
609,Kievan_Rus',en,2007-10,7.0
610,Kievan_Rus',en,2007-09,4.0
611,Kievan_Rus',en,2007-08,62.0
612,Kievan_Rus',en,2007-07,17.0
613,Kievan_Rus',en,2007-06,14.0
614,Kievan_Rus',en,2007-05,7.0
615,Kievan_Rus',en,2007-04,22.0
616,Kievan_Rus',en,2007-03,9.0
617,Kievan_Rus',en,2007-02,24.0
618,Kievan_Rus',en,2007-01,20.0
619,Kievan_Rus',en,2006-12,20.0
620,Kievan_Rus',uk,2024-04,26.0
621,Kievan_Rus',uk,2024-03,17.0
622,Kievan_Rus',uk,2024-01,14.0
623,Kievan_Rus',uk,2023-12,8.0
624,Kievan_Rus',uk,2023-11,9.0
625,Kievan_Rus',uk,2023-10,2.0
626,Kievan_Rus',uk,2023-09,2.0
627,Kievan_Rus',uk,2023-08,13.0
628,Kievan_Rus',uk,2023-07,42.0
629,Kievan_Rus',uk,2023-06,19.0
630,Kievan_Rus',uk,2023-05,5.0
631,Kievan_Rus',uk,2023-04,1.0
632,Kievan_Rus',uk,2023-03,5.0
633,Kievan_Rus',uk,2023-02,2.0
634,Kievan_Rus',uk,2023-01,1.0
635,Kievan_Rus',uk,2022-12,1.0
636,Kievan_Rus',uk,2022-11,2.0
637,Kievan_Rus',uk,2022-10,4.0
638,Kievan_Rus',uk,2022-08,11.0
639,Kievan_Rus',uk,2022-07,10.0
640,Kievan_Rus',uk,2022-06,8.0
641,Kievan_Rus',uk,2022-05,7.0
642,Kievan_Rus',uk,2022-04,3.0
643,Kievan_Rus',uk,2022-03,1.0
644,Kievan_Rus',uk,2022-02,1.0
645,Kievan_Rus',uk,2022-01,6.0
646,Kievan_Rus',uk,2021-12,1.0
647,Kievan_Rus',uk,2021-11,3.0
648,Kievan_Rus',uk,2021-10,6.0
649,Kievan_Rus',uk,2021-09,5.0
650,Kievan_Rus',uk,2021-08,5.0
651,Kievan_Rus',uk,2021-07,8.0
652,Kievan_Rus',uk,2021-06,2.0
653,Kievan_Rus',uk,2021-05,6.0
654,Kievan_Rus',uk,2021-04,6.0
655,Kievan_Rus',uk,2021-03,3.0
656,Kievan_Rus',uk,2021-02,6.0
657,Kievan_Rus',uk,2021-01,4.0
658,Kievan_Rus',uk,2020-12,14.0
659,Kievan_Rus',uk,2020-11,2.0
660,Kievan_Rus',uk,2020-10,12.0
661,Kievan_Rus',uk,2020-09,10.0
662,Kievan_Rus',uk,2020-08,2.0
663,Kievan_Rus',uk,2020-07,3.0
664,Kievan_Rus',uk,2020-06,4.0
665,Kievan_Rus',uk,2020-05,37.0
666,Kievan_Rus',uk,2020-04,2.0
667,Kievan_Rus',uk,2020-03,5.0
668,Kievan_Rus',uk,2020-02,12.0
669,Kievan_Rus',uk,2019-12,59.0
670,Kievan_Rus',uk,2019-11,2.0
671,Kievan_Rus',uk,2019-10,1.0
672,Kievan_Rus',uk,2019-09,2.0
673,Kievan_Rus',uk,2019-08,4.0
674,Kievan_Rus',uk,2019-06,1.0
675,Kievan_Rus',uk,2019-05,2.0
676,Kievan_Rus',uk,2019-04,1.0
677,Kievan_Rus',uk,2019-03,9.0
678,Kievan_Rus',uk,2019-02,5.0
679,Kievan_Rus',uk,2019-01,3.0
680,Kievan_Rus',uk,2018-11,2.0
681,Kievan_Rus',uk,2018-10,4.0
682,Kievan_Rus',uk,2018-09,4.0
683,Kievan_Rus',uk,2018-08,3.0
684,Kievan_Rus',uk,2018-07,7.0
685,Kievan_Rus',uk,2018-06,3.0
686,Kievan_Rus',uk,2018-05,3.0
687,Kievan_Rus',uk,2018-04,1.0
